House Index,Actual Price,Predicted Price,Prediction Error,Error Percentage
0,208500,212139.26217548284,3639.2621754828433,1.7454494846440496
1,181500,194711.96606376718,13211.966063767177,7.279320145326268
2,223500,214575.84025671068,8924.159743289318,3.992912636818487
3,140000,160552.44637355002,20552.446373550018,14.680318838250011
4,250000,299707.03819728026,49707.03819728026,19.8828152789121
5,143000,151404.16877237076,8404.168772370758,5.877041099559971
6,307000,281566.9705380342,25433.02946196578,8.28437441757843
7,200000,238762.1410883031,38762.14108830309,19.381070544151548
8,129900,139070.7516728829,9170.751672882907,7.059855021464902
9,118000,122638.02165834603,4638.021658346028,3.9305268291068036
10,129500,137060.14978455708,7560.149784557085,5.8379535015884825
11,345000,387358.2996818125,42358.299681812525,12.277768023713776
12,144000,138312.9650201158,5687.034979884193,3.9493298471418004
13,279500,242061.31673271497,37438.68326728503,13.394877734270136
14,157000,164376.33715096433,7376.337150964333,4.6983039178116766
15,132000,138336.5340838364,6336.534083836392,4.800404608966963
16,149000,159137.848993581,10137.848993580992,6.803925499047645
17,90000,105412.74409528103,15412.744095281028,17.12527121697892
18,159000,139450.70056274693,19549.299437253067,12.295156878775513
19,139000,123168.03780340755,15831.962196592445,11.389900860857875
20,325300,334718.5772354237,9418.577235423727,2.8953511329307493
21,139400,129107.60330311817,10292.396696881828,7.383354875811928
22,230000,226213.68924509842,3786.310754901584,1.6462220673485148
23,129900,144496.61404729265,14596.614047292649,11.236808350494726
24,154000,147112.1998806114,6887.800119388587,4.472597480122459
25,256300,269911.2460250335,13611.246025033528,5.310669537664271
26,134800,124445.25672953998,10354.743270460021,7.681560289658769
27,306000,309443.15405527677,3443.154055276769,1.1252137435544998
28,207500,215663.99256911184,8163.992569111841,3.934454250174381
29,68500,53492.66313381048,15007.336866189522,21.908520972539446
30,40000,98188.48359506993,58188.483595069934,145.47120898767483
31,149350,146588.46815582013,2761.5318441798736,1.8490337088583018
32,179900,206394.1562187917,26494.1562187917,14.727157431234964
33,165500,196957.4054581944,31457.405458194407,19.007495745132573
34,277500,275261.51387717295,2238.4861228270456,0.8066616658836201
35,309000,328080.08286550443,19080.08286550443,6.174784098868748
36,145000,143661.54455820026,1338.4554417997424,0.923072718482581
37,153000,150250.16211262447,2749.837887375528,1.7972796649513254
38,109000,126312.66985893316,17312.669858933165,15.883183356819416
39,82000,78809.65757641583,3190.3424235841667,3.8906614921758127
40,160000,129993.7396826355,30006.260317364504,18.753912698352813
41,170000,177430.87625055472,7430.87625055472,4.371103676796894
42,144000,140861.9829157257,3138.0170842742955,2.1791785307460385
43,130250,150638.80239724406,20388.802397244057,15.653591091934016
44,141000,141488.8505571996,488.850557199592,0.3467025228365901
45,319900,280915.64273415203,38984.35726584797,12.186419901796802
46,239686,275272.5210011706,35586.52100117062,14.847142094728364
47,249700,254636.61615945966,4936.616159459663,1.9770188864476024
48,113000,93500.41488959736,19499.585110402637,17.256270009205874
49,127000,131969.12240305022,4969.12240305022,3.912694805551354
50,177000,169513.90939567183,7486.090604328172,4.229429719959419
51,114500,121497.0986331605,6997.0986331604945,6.111003173065934
52,110000,108240.27608386046,1759.723916139541,1.59974901467231
53,385000,365836.7168828286,19163.283117171377,4.977476134330228
54,130000,111372.97963378674,18627.020366213255,14.328477204779427
55,180500,168529.9388913728,11970.061108627211,6.631612802563552
56,172500,192896.05173537662,20396.05173537662,11.823798107464707
57,196500,194161.20654477275,2338.793455227249,1.190225676960432
58,438780,456223.0995734123,17443.099573412328,3.9753634106869793
59,124900,125589.87597049677,689.875970496767,0.5523426505178278
60,158000,170354.7487454038,12354.748745403806,7.819461231268231
61,101000,85309.31136644245,15690.688633557555,15.535335280750054
62,202500,213409.49740472154,10909.497404721536,5.387406125788413
63,140000,198928.0621764045,58928.06217640449,42.09147298314607
64,219500,235804.67977855375,16304.67977855375,7.428100126903758
65,317000,314880.77090827806,2119.229091721936,0.6685265273570776
66,180000,231482.40961217802,51482.40961217802,28.60133867343223
67,226000,227259.11187898242,1259.111878982425,0.5571291499922235
68,80000,59963.007139093505,20036.992860906495,25.046241076133118
69,225000,229891.23351743628,4891.2335174362815,2.1738815633050144
70,244000,279864.21734368836,35864.21734368836,14.698449731019819
71,129500,105724.63799259192,23775.362007408083,18.35935290147342
72,185000,178746.50881782165,6253.491182178346,3.3802655038801874
73,144900,137047.0982998796,7852.90170012039,5.419531884141056
74,107400,98193.61792779775,9206.38207220225,8.57205034655703
75,91000,98087.71720779673,7087.717207796726,7.788700228348051
76,135750,106835.11683251496,28914.883167485037,21.300098097594873
77,127000,124314.35142286055,2685.648577139451,2.1146839190074416
78,136500,144726.09974311825,8226.099743118248,6.026446698255127
79,110000,110425.2191059808,425.2191059807956,0.3865628236189051
80,193500,202604.13651439935,9104.136514399346,4.704980110800696
81,153500,150708.59460478698,2791.40539521302,1.8185051434612507
82,245000,224344.16869562914,20655.831304370862,8.430951552804434
83,126500,121227.82875578539,5272.171244214609,4.167724303726963
84,168500,159848.25691595892,8651.743084041082,5.1345656285110275
85,260000,293309.06789940584,33309.06789940584,12.811179961309938
86,174000,188309.71545425363,14309.71545425363,8.22397439899634
87,164500,166525.80817099716,2025.8081709971593,1.231494328873653
88,85000,51258.9750572207,33741.0249427793,39.6953234620933
89,123600,124819.22145702798,1219.2214570279757,0.9864251270452878
90,109900,108316.60170770061,1583.3982922993891,1.4407627773424831
91,98600,117485.24346254204,18885.243462542043,19.153390935641017
92,163500,156957.98893664728,6542.011063352722,4.001230008166803
93,133900,152761.4112297613,18861.41122976129,14.086192105871016
94,204750,192931.41716552727,11818.582834472734,5.772201628558112
95,185000,182386.07321689188,2613.9267831081233,1.4129333962746613
96,214000,224918.17884257025,10918.178842570254,5.101952730173016
97,94750,117079.9742144591,22329.9742144591,23.56725510760855
98,83000,63735.32629514413,19264.67370485587,23.210450246814304
99,128950,130596.92341165463,1646.9234116546286,1.2771798461842796
100,205000,213746.17838239562,8746.178382395621,4.266428479217376
101,178000,169870.91972708676,8129.080272913241,4.56689902972654
102,118964,112660.42254100894,6303.577458991058,5.298726891320952
103,198900,176225.24507082257,22674.754929177434,11.40007789300022
104,169500,169683.64127690592,183.64127690592431,0.10834293622768396
105,250000,263233.85083668155,13233.850836681551,5.29354033467262
106,100000,91112.20730467295,8887.79269532705,8.887792695327052
107,115000,88968.24839534235,26031.75160465765,22.636305743180564
108,115000,111441.99481644618,3558.005183553818,3.0939175509163634
109,190000,211954.58658651667,21954.58658651667,11.55504557185088
110,136900,151070.88567188967,14170.885671889671,10.351267839218167
111,180000,164618.95194849974,15381.048051500256,8.54502669527792
112,383970,340213.3694160341,43756.63058396592,11.395846181724071
113,217000,253341.1031950375,36341.10319503749,16.747052163611745
114,259500,241788.374568306,17711.625431694003,6.8252891836971115
115,176000,156156.606867368,19843.393132631987,11.274655188995448
116,139000,127258.20158467125,11741.798415328754,8.447336989445146
117,155000,159707.07233885143,4707.072338851431,3.0368208637751164
118,320000,359394.22599773586,39394.22599773586,12.310695624292457
119,163990,188102.82905233293,24112.829052332934,14.703841119783483
120,180000,179999.99999944374,5.562615115195513e-07,3.090341730664174e-10
121,100000,86207.71069793604,13792.28930206396,13.79228930206396
122,136000,133521.58302980723,2478.416970192775,1.8223654192593932
123,153900,137046.45084084538,16853.549159154616,10.950974112511123
124,181000,191102.0977109476,10102.097710947593,5.581269453562206
125,84500,109260.52596318148,24760.525963181484,29.30239758956389
126,128000,133549.27050959974,5549.270509599737,4.335367585624795
127,87000,82317.77035782524,4682.22964217476,5.381873151925011
128,155000,131506.3469105277,23493.653089472296,15.157195541595032
129,150000,132772.3602468215,17227.63975317849,11.48509316878566
130,226000,215048.77606009776,10951.223939902236,4.845674309691255
131,244000,218698.39457006627,25301.605429933727,10.369510422103986
132,150750,152911.7381738775,2161.7381738775002,1.433988838393035
133,220000,222212.1944068266,2212.194406826602,1.0055429121939101
134,180000,175325.72389997458,4674.276100025425,2.5968200555696805
135,174000,174788.24847065055,788.2484706505493,0.45301636244284443
136,143000,129622.36751023671,13377.632489763288,9.354987755079222
137,171000,159323.2729225152,11676.7270774848,6.828495366950175
138,230000,243742.79347767666,13742.793477676663,5.975127598989854
139,231500,206678.93672425134,24821.06327574866,10.721841587796398
140,115000,90640.20242777621,24359.79757222379,21.182432671498947
141,260000,255661.72925519125,4338.270744808746,1.6685656710802867
142,166000,130801.7984636474,35198.2015363526,21.20373586527265
143,204000,221078.0670454304,17078.06704543039,8.371601492858034
144,125000,121865.55474852471,3134.445251475292,2.5075562011802335
145,130000,135038.95961098312,5038.959610983118,3.8761227776793215
146,105000,101907.57698893078,3092.423011069215,2.9451647724468715
147,222500,221911.30960790333,588.6903920966724,0.26457995150412245
148,141000,172347.7137777975,31347.7137777975,22.23242111900532
149,115000,126117.93433653025,11117.934336530248,9.667768988287174
150,122000,132591.3269435717,10591.326943571708,8.681415527517794
151,372402,354617.84627002827,17784.15372997173,4.775525837662454
152,190000,177910.49439313417,12089.50560686583,6.362897687824122
153,235000,235000.00000000346,3.4633558243513107e-09,1.4737684358941748e-12
154,125000,115713.05528425772,9286.944715742284,7.429555772593827
155,79000,78842.66918281678,157.33081718321773,0.1991529331433136
156,109500,123955.56022300609,14455.56022300609,13.201424861192775
157,269500,254305.0290698272,15194.9709301728,5.638208137355399
158,254900,242782.25526069393,12117.744739306072,4.753921043274254
159,320000,311773.55188738275,8226.448112617247,2.5707650351928897
160,162500,181817.14986695963,19317.149866959633,11.887476841205928
161,412500,398730.09847633634,13769.901523663662,3.3381579451305847
162,220000,274055.8968188531,54055.8968188531,24.570862190387775
163,103200,97650.95005002382,5549.049949976179,5.376986385635832
164,152000,152277.19100724594,277.1910072459432,0.1823625047670679
165,127500,96513.15864193268,30986.841358067322,24.303404986719467
166,190000,217662.8735034763,27662.873503476294,14.559407107092786
167,325624,338245.5374757977,12621.537475797697,3.8761078654514702
168,183500,187737.13652940778,4237.136529407784,2.3090662285601002
169,228000,226331.32101277667,1668.6789872233348,0.7318767487821644
170,128500,120157.26688006622,8342.733119933779,6.4923993151235635
171,215000,213419.2896616,1580.7103384000075,0.7352141108837245
172,239000,225071.35835061027,13928.641649389727,5.827883535309509
173,163000,150119.24820391161,12880.751796088385,7.902301715391648
174,184000,202849.70757060676,18849.707570606755,10.244406288373236
175,243000,201567.43827450878,41432.56172549122,17.05043692407046
176,211000,225057.27587324605,14057.27587324605,6.662216053671114
177,172500,181622.0915118317,9122.091511831706,5.288168992366207
178,501837,435477.24173841206,66359.75826158794,13.223368994631313
179,100000,111450.35972225104,11450.359722251043,11.450359722251044
180,177000,154457.7879795784,22542.212020421604,12.735713005887911
181,200100,153632.64738641397,46467.35261358603,23.222065274155938
182,120000,123883.11123378898,3883.111233788979,3.2359260281574826
183,200000,197678.54637713058,2321.4536228694196,1.1607268114347098
184,127000,131693.33546587327,4693.3354658732715,3.6955397369080876
185,475000,419574.4274699207,55425.572530079284,11.668541585279849
186,173000,190881.1599941907,17881.159994190704,10.335930632480176
187,135000,129916.0468186599,5083.953181340097,3.765891245437109
188,153337,155958.8154827653,2621.8154827652907,1.709838775224043
189,286000,305492.5567676161,19492.55676761607,6.815579289376249
190,315000,299493.78562325414,15506.214376745862,4.92260773864948
191,184000,184260.4322595737,260.4322595736885,0.1415392715074394
192,192000,207172.47135410694,15172.471354106936,7.902328830264029
193,130000,137211.2008615744,7211.200861574413,5.547077585826471
194,127000,121548.71204033218,5451.287959667825,4.292352724147894
195,148500,147459.00252475226,1040.9974752477428,0.7010084008402309
196,311872,315871.4475906665,3999.447590666474,1.2824003407380187
197,235000,298930.6662229288,63930.66622292879,27.204538818267572
198,104000,112081.97308067637,8081.973080676369,7.771127962188816
199,274900,328321.2643892772,53421.2643892772,19.432980861868753
200,140000,141463.8510844698,1463.8510844697885,1.0456079174784203
201,171500,165013.60662832877,6486.3933716712345,3.7821535694876
202,112000,83466.0881554757,28533.911844524293,25.476707004039547
203,149000,132699.6269984114,16300.373001588596,10.939847652072883
204,110000,127186.7089198636,17186.708919863595,15.624280836239631
205,180500,179683.70876581527,816.2912341847259,0.4522389109056653
206,143900,125710.7916105685,18189.2083894315,12.640172612530575
207,141000,122023.53776251621,18976.462237483793,13.458483856371483
208,277000,255085.89288680317,21914.107113196835,7.9112300047641995
209,145000,160746.5652680831,15746.565268083097,10.859700184884895
210,98000,102553.61920291264,4553.61920291264,4.646550207053714
211,186000,169812.6819900419,16187.318009958108,8.702859145138769
212,252678,243328.83093368847,9349.16906631153,3.700032874374314
213,156000,150291.3511336431,5708.648866356903,3.6593902989467333
214,161750,144445.37375311073,17304.626246889267,10.698377896067553
215,134450,123910.92801598835,10539.07198401165,7.838655250287579
216,210000,220849.32160867928,10849.321608679282,5.166343623180611
217,107000,101377.47956082618,5622.5204391738225,5.254691999227871
218,311500,238476.126719347,73023.873280653,23.442655948845264
219,167240,184239.6204766412,16999.620476641197,10.164805355561587
220,204900,216596.85191980228,11696.851919802284,5.708566090679494
221,200000,200131.22071004324,131.22071004324243,0.06561035502162123
222,179900,168227.98412186027,11672.015878139733,6.488057742156606
223,97000,96735.58958737206,264.4104126279417,0.27258805425561
224,386250,334248.5415723035,52001.45842769649,13.463160757979672
225,112000,89170.95851344851,22829.04148655149,20.383072755849547
226,290000,285680.22843002214,4319.771569977864,1.4895764034406427
227,106000,93285.58714398908,12714.412856010924,11.994729109444267
228,125000,104896.89093872494,20103.109061275056,16.082487249020044
229,192500,192662.8453504214,162.84535042141215,0.08459498723190241
230,148000,136468.13288056964,11531.86711943036,7.791802107723217
231,403000,354218.4230894353,48781.576910564676,12.104609655226966
232,94500,84337.6778180397,10162.322181960306,10.753780086730483
233,128200,114509.41377364428,13690.586226355721,10.67908441993426
234,216500,219471.73686775958,2971.7368677595805,1.372626728757312
235,89500,89763.49650725312,263.4965072531195,0.29440950531074805
236,185500,189043.97542123785,3543.9754212378466,1.9104988793735023
237,194500,241620.77086945562,47120.77086945562,24.22661741360186
238,318000,296038.40644971514,21961.59355028486,6.90616149380027
239,113000,130786.28512996392,17786.285129963915,15.740075336251252
240,262500,266048.6512803512,3548.651280351216,1.3518671544195109
241,110500,110674.4748827724,174.47488277239609,0.1578958215134806
242,79000,72815.94062912787,6184.059370872128,7.827923254268517
243,120000,95822.67762576378,24177.322374236217,20.147768645196848
244,205000,241284.9366130856,36284.93661308559,17.69996907955395
245,241500,222921.1106051931,18578.8893948069,7.693121902611553
246,137000,150826.38733783105,13826.387337831053,10.092253531263543
247,140000,159319.76290633247,19319.76290633247,13.799830647380338
248,180000,193609.97292532635,13609.97292532635,7.56109606962575
249,277000,273537.8736818443,3462.1263181556715,1.2498650968071017
250,76500,64614.50213702061,11885.497862979391,15.536598513698552
251,235000,273181.9841999939,38181.984199993894,16.247652851061233
252,173000,171678.87256726538,1321.1274327346182,0.7636574755691435
253,158000,188035.70443887185,30035.70443887185,19.00993951827332
254,145000,135908.08527866125,9091.914721338748,6.270286014716378
255,230000,224731.77456344807,5268.225436551933,2.2905327985008404
256,207500,212463.14804041028,4963.148040410277,2.3918785736916996
257,220000,239819.8412475864,19819.841247586388,9.009018748902903
258,231500,225520.21555766495,5979.784442335047,2.5830602342699986
259,97000,131779.6545709742,34779.654570974206,35.85531399069506
260,176000,176724.70116791155,724.7011679115531,0.4117620272224733
261,276000,317711.9365834873,41711.93658348732,15.113020501263522
262,151000,147880.5354103135,3119.4645896865113,2.0658705891963653
263,130000,111813.45342169332,18186.546578306676,13.989651214082057
264,73000,62363.95508606601,10636.04491393399,14.569924539635604
265,175500,188774.74998784173,13274.74998784173,7.563960107032325
266,185000,196716.69253372945,11716.692533729452,6.3333473155294335
267,179500,154754.4512688516,24745.54873114839,13.785821020138378
268,120500,109719.66817782432,10780.331822175678,8.946333462386455
269,148000,145975.1769651895,2024.8230348105135,1.3681236721692658
270,266000,266412.89461711445,412.8946171144489,0.1552235402685898
271,241500,172443.65118433427,69056.34881566573,28.594761414354338
272,290000,314426.21120850474,24426.21120850474,8.422831451208532
273,139000,152206.4309024187,13206.43090241871,9.50102942620051
274,124500,156385.3271049355,31885.32710493551,25.61070450195623
275,205000,173914.12003073582,31085.879969264177,15.16384388744594
276,201000,206864.01970324517,5864.019703245169,2.91742273793292
277,141000,94700.6986322678,46299.3013677322,32.83638394874624
278,415298,376877.12191864755,38420.87808135245,9.251399737381941
279,192000,203215.67604333643,11215.676043336425,5.841497939237721
280,228500,233689.62649994597,5189.626499945967,2.271171334768476
281,185000,224069.6495688577,39069.64956885771,21.118729496679844
282,207500,212802.08280077702,5302.082800777018,2.5552206268804905
283,244600,228716.8230078602,15883.176992139808,6.493531067923061
284,179200,203948.6174391265,24748.61743912651,13.810612410226847
285,164700,177642.48525260316,12942.485252603161,7.8582181254421135
286,159000,191892.29232151477,32892.292321514775,20.68697630283948
287,88000,81785.10408698043,6214.895913019573,7.062381719340423
288,122000,111065.22886484987,10934.771135150135,8.962927159959126
289,153575,135922.7251956079,17652.274804392102,11.494237215947974
290,233230,256050.56437665052,22820.564376650524,9.784575044655714
291,135900,123098.64842710583,12801.351572894171,9.419684748266498
292,131000,131039.0927311964,39.0927311964042,0.029841779539239846
293,235000,221348.94918253747,13651.050817462528,5.808957794664906
294,167000,194156.02510767008,27156.02510767008,16.26109287884436
295,142500,160373.45937509582,17873.459375095816,12.54277850883917
296,152000,136155.7362461148,15844.2637538852,10.42385773281921
297,239000,259933.39597562465,20933.395975624648,8.758743086035418
298,175000,182331.03386290107,7331.033862901066,4.189162207372037
299,158500,144893.40519186234,13606.594808137655,8.584602402610509
300,157000,167714.61781300916,10714.617813009158,6.824597333126851
301,267000,271499.42103984125,4499.421039841254,1.6851764194162
302,205000,216018.0517464791,11018.05174647909,5.374659388526385
303,149900,120645.94275447147,29254.05724552853,19.515715307223836
304,295000,334887.69826272666,39887.698262726655,13.521253648381917
305,305900,299419.8174183611,6480.182581638917,2.1183990132850337
306,225000,232548.2312386875,7548.231238687498,3.354769439416666
307,89500,104008.33941993085,14508.339419930853,16.21043510606799
308,82500,108676.17206204231,26176.172062042315,31.72869340853614
309,360000,365019.9341028647,5019.934102864703,1.3944261396846398
310,165600,162288.0030083294,3311.996991670603,1.999998183375968
311,132000,126534.60734056056,5465.392659439443,4.140448984423821
312,119900,127686.68020230407,7786.6802023040655,6.494312095332832
313,375000,326722.49963741575,48277.50036258425,12.874000096689134
314,178000,153951.32468465986,24048.675315340137,13.51049175019109
315,188500,181539.96951195088,6960.030488049117,3.6923238663390543
316,260000,256172.38842456698,3827.611575433024,1.4721582982434707
317,270000,252522.60096258318,17477.39903741682,6.473110754598823
318,260000,327192.1055786018,67192.10557860183,25.843117530231474
319,187500,203614.91652549946,16114.916525499459,8.594622146933045
320,342643,343405.48771032016,762.4877103201579,0.22253123814587134
321,354000,342064.57432434475,11935.42567565525,3.3715891739139123
322,301000,271418.32751099893,29581.672489001066,9.827798169103344
323,126175,112396.06068352048,13778.939316479518,10.920498764794546
324,242000,279794.3093079784,37794.30930797837,15.61748318511503
325,87000,81588.60667237351,5411.393327626487,6.219992330605158
326,324000,320126.96094419283,3873.0390558071667,1.1953824246318416
327,145250,158907.63518953565,13657.63518953565,9.402846946324027
328,214500,178767.099189824,35732.90081017601,16.658695016399072
329,78000,81877.62863603179,3877.62863603179,4.97131876414332
330,119000,123635.92632876491,4635.926328764908,3.8957364107268133
331,139000,126298.54566353458,12701.454336465424,9.137736932708938
332,284000,276980.6179949896,7019.382005010382,2.471613382045909
333,207000,200705.60314028876,6294.39685971124,3.0407714298121933
334,192000,206683.54482772513,14683.544827725127,7.647679597773503
335,228950,231418.9842658975,2468.9842658975103,1.0783945253974712
336,377426,384073.8902483153,6647.890248315292,1.7613758056719178
337,214000,224334.72718676887,10334.727186768869,4.8293117695181635
338,202500,222370.25497715737,19870.25497715737,9.812471593657959
339,155000,157014.90921668368,2014.909216683678,1.299941430118502
340,202900,222909.2002742449,20009.20027424491,9.861606837971863
341,82000,60291.59621422083,21708.40378577917,26.473663153389232
342,87500,84578.19023355484,2921.8097664451634,3.3392111616516154
343,266000,268126.0078213961,2126.0078213961096,0.7992510606752292
344,85000,77544.1520131095,7455.847986890498,8.771585866929996
345,140200,131396.0379065013,8803.962093498703,6.27957353316598
346,151500,151499.9999995389,4.6109198592603207e-07,3.0435114582576373e-10
347,157500,188564.7676826087,31064.76768260871,19.723662020703944
348,154000,198650.52169141432,44650.521691414324,28.993845254165144
349,437154,426636.37627300865,10517.623726991354,2.405931028194036
350,318061,287134.9640125602,30926.0359874398,9.723303387538804
351,190000,217243.2549972963,27243.254997296288,14.33855526173489
352,95000,92598.53449186325,2401.4655081367528,2.5278584296176345
353,105900,108111.63615222517,2211.636152225168,2.0884194072003477
354,140000,147854.78362659496,7854.783626594959,5.6105597332821135
355,177500,171339.48948628697,6160.51051371303,3.4707101485707215
356,173000,162600.6899048202,10399.310095179797,6.0111619047282066
357,134000,143965.6707474971,9965.67074749709,7.4370677220127535
358,130000,154014.8033910203,24014.80339102031,18.472925685400238
359,280000,307031.3398746968,27031.3398746968,9.654049955248857
360,156000,149165.20270689236,6834.7972931076365,4.381280316094639
361,145000,149869.06170901578,4869.061709015776,3.3579735924246727
362,198500,199711.8152265135,1211.815226513514,0.6104862602083194
363,118000,118026.08292483972,26.082924839720363,0.022104173592983358
364,190000,173851.6921311438,16148.30786885621,8.499109404661162
365,147000,140435.00039110894,6564.999608891056,4.465986128497317
366,159000,180072.09991296686,21072.099912966863,13.252893027023186
