House Index,Actual Price,Predicted Price,Prediction Error,Error Percentage
367,165000,142756.82235432867,22243.177645671327,13.48071372464929
368,132000,132061.18211668733,61.182116687326925,0.04635008839949009
369,162000,161621.058563899,378.9414361010131,0.23391446672902044
370,172400,170906.89930796417,1493.100692035834,0.8660676867957274
371,134432,116847.25492784384,17584.74507215616,13.08077323267984
372,125000,85729.98801491907,39270.01198508093,31.416009588064743
373,123000,100604.91707470655,22395.08292529345,18.207384492108496
374,219500,207081.71220343802,12418.287796561985,5.657534303672886
375,61000,35805.68235983819,25194.31764016181,41.30216006583903
376,148000,145216.54374521316,2783.456254786841,1.8807136856667843
377,340000,274294.090206621,65705.90979337902,19.325267586287946
378,394432,375674.0703710237,18757.92962897627,4.755681493635474
379,179000,167858.0285806031,11141.971419396898,6.224565038769216
380,127000,157358.59774441944,30358.597744419443,23.904407672771217
381,187750,210396.67905814401,22646.679058144015,12.062145969717184
382,213500,215233.34289458868,1733.3428945886844,0.8118702082382597
383,76000,78771.13042324045,2771.130423240451,3.6462242411058567
384,240000,268639.6449087714,28639.644908771385,11.933185378654745
385,192000,182622.40592442002,9377.594075579982,4.884163581031241
386,81000,76163.05403047628,4836.9459695237165,5.9715382339798975
387,125000,145225.31944147308,20225.319441473082,16.180255553178466
388,191000,201713.53794419774,10713.537944197742,5.609182169737037
389,426000,402735.3569489337,23264.64305106632,5.461183814804301
390,119000,124028.12595551371,5028.125955513708,4.2253159290031155
391,215000,231395.9195146142,16395.919514614186,7.626009076564738
392,106500,106723.69922304022,223.69922304022475,0.21004621881711244
393,100000,78329.61256594714,21670.387434052856,21.670387434052856
394,109000,106500.52052756902,2499.479472430976,2.2931004334229135
395,129000,141006.54176256972,12006.541762569716,9.307396715170322
396,123000,131476.20506640853,8476.205066408525,6.891223631226444
397,169500,143050.63006823623,26449.369931763766,15.604348042338506
398,67000,55551.40964817649,11448.590351823514,17.087448286303754
399,241000,236948.9229065952,4051.077093404805,1.6809448520351888
400,245500,249207.92541520452,3707.925415204518,1.5103565846046916
401,164990,202012.55562445402,37022.55562445402,22.4392724555755
402,108000,101837.74702921955,6162.25297078045,5.7057897877596755
403,258000,280719.4654549195,22719.465454919497,8.805994362371898
404,168000,175327.46207545258,7327.462075452582,4.361584568721775
405,150000,148600.66400960166,1399.3359903983364,0.9328906602655576
406,115000,93774.6743532441,21225.325646755897,18.45680491022252
407,177000,162233.2644009463,14766.735599053703,8.34278847404164
408,280000,295071.9307716165,15071.93077161652,5.382832418434472
409,339750,307009.92963479646,32740.070365203544,9.636518135453583
410,60000,81362.6652168431,21362.665216843103,35.60444202807184
411,145000,143054.7872732714,1945.2127267286123,1.3415260184335258
412,222000,276511.44562005985,54511.44562005985,24.554705234261192
413,115000,101228.66542431494,13771.334575685061,11.975073544073966
414,228000,242314.1694104858,14314.169410485803,6.278144478283247
415,181134,202868.9284949219,21734.928494921915,11.999364279992665
416,149500,152571.60619068044,3071.606190680439,2.054586080722702
417,239000,259652.77799132824,20652.777991328243,8.64132970348462
418,126000,126663.29405249227,663.2940524922742,0.5264238511843446
419,142000,132231.1766770466,9768.823322953394,6.879453044333377
420,206300,195770.16385037187,10529.836149628129,5.104137736126092
421,215000,242449.16950123283,27449.169501232827,12.767055581968755
422,113000,119020.1720984664,6020.172098466399,5.32758592784637
423,315000,314418.21948419826,581.7805158017436,0.18469222723864878
424,139000,141042.4467223234,2042.446722323395,1.4693861311679102
425,135000,153107.32306715284,18107.323067152844,13.412831901594698
426,275000,243122.9643226978,31877.035677302192,11.591649337200797
427,109008,103180.96235704151,5827.037642958487,5.345513763171956
428,195400,203384.7279465268,7984.7279465268075,4.086350023811058
429,175000,195306.6954983168,20306.69549831681,11.603825999038179
430,85400,79118.46689739192,6281.533102608082,7.355425178697988
431,79900,116786.14959621473,36886.14959621473,46.16539373744021
432,122500,115772.94618147644,6727.053818523564,5.491472504917195
433,181000,168676.958654061,12323.041345939011,6.808310135877907
434,81000,81185.01084206256,185.010842062562,0.22840844699081728
435,212000,217044.39275828868,5044.392758288683,2.379430546362586
436,116000,114382.54436627965,1617.455633720354,1.3943583049313397
437,119000,126459.46118014902,7459.461180149025,6.268454773234475
438,90350,86363.02307892442,3986.9769210755767,4.412813415689625
439,110000,137363.02211350694,27363.022113506944,24.875474648642676
440,555000,400191.41496940213,154808.58503059787,27.89343874425187
441,118000,95898.63307733307,22101.36692266693,18.729971968361806
442,162900,163551.80206322137,651.8020632213738,0.40012404126542284
443,172500,197438.3301843451,24938.330184345104,14.457003005417452
444,210000,212071.34404236908,2071.344042369077,0.9863543058900368
445,127500,155150.51019195231,27650.510191952315,21.686674660354758
446,190000,200468.92219010225,10468.922190102254,5.509959047422239
447,199900,210657.13151722788,10757.131517227885,5.381256386807346
448,119500,137973.84313442415,18473.843134424154,15.459282957677118
449,120000,113950.26976670613,6049.730233293871,5.0414418610782255
450,110000,113522.69889141488,3522.6988914148824,3.202453537649893
451,280000,280932.4605482372,932.460548237199,0.3330216243704282
452,204000,207696.3306600425,3696.3306600424985,1.8119267941384798
453,210000,207178.31737197252,2821.6826280274836,1.3436583942988019
454,188000,159535.73334655128,28464.26665344872,15.140567368855704
455,175500,165139.50437263967,10360.495627360331,5.903416311886229
456,98000,89319.01886556626,8680.981134433736,8.858144014728301
457,256000,211999.79407215488,44000.20592784512,17.187580440564503
458,161000,157997.54410331356,3002.4558966864424,1.8648794389356786
459,110000,113395.21743344874,3395.2174334487354,3.086561303135214
460,263435,262427.9014697097,1007.0985302902991,0.38229488499641245
461,155000,158598.49912166016,3598.499121660163,2.321612336554944
462,62383,110766.86814471675,48383.86814471675,77.55938019126485
463,188700,186855.466697522,1844.5333024779975,0.9774951258494952
464,124000,144532.6580449251,20532.658044925105,16.558595197520244
465,178740,176180.0606618925,2559.939338107506,1.4322140193059785
466,167000,176241.9399754615,9241.939975461486,5.534095793689513
467,146500,152588.62178984346,6088.621789843455,4.156055829244679
468,250000,270719.5882940348,20719.588294034824,8.28783531761393
469,187000,187000.00000015463,1.5462865121662617e-07,8.268911829766104e-11
470,212000,256259.54576136582,44259.54576136582,20.87714422705935
471,190000,191668.67898717683,1668.678987176827,0.8782520985141195
472,148000,122209.19512719763,25790.80487280237,17.426219508650252
473,440000,362495.7022225532,77504.2977774468,17.61461313123791
474,251000,272614.9854528443,21614.985452844296,8.611547989180995
475,132500,149546.03497778767,17046.03497778767,12.864932058707677
476,208900,231430.3139303118,22530.313930311793,10.785214902016177
477,380000,366726.09662185237,13273.903378147632,3.493132467933587
478,297000,290500.18148553395,6499.818514466053,2.1884910823118022
479,89471,141455.61565492224,51984.615654922236,58.10219585667114
480,326000,346912.6788968253,20912.678896825295,6.414932176940274
481,374000,360856.12766433053,13143.872335669468,3.5144043678260606
482,155000,160668.77801450694,5668.778014506941,3.657276138391575
483,164000,137474.79303064264,26525.206969357358,16.173906688632535
484,132500,135461.17472564938,2961.1747256493836,2.2348488495467045
485,147000,142932.38366256436,4067.61633743564,2.7670859438337687
486,156000,153902.73316401787,2097.2668359821255,1.3444018179372599
487,175000,192305.4603607694,17305.460360769386,9.88883449186822
488,160000,146636.1997880152,13363.80021198481,8.352375132490506
489,86000,88388.37535988502,2388.375359885016,2.7771806510290884
490,115000,103250.98332815806,11749.016671841935,10.216536236384291
491,133000,132057.06293414082,942.9370658591797,0.708975237488105
492,172785,190051.00308292123,17266.003082921234,9.992767359968303
493,155000,155757.78197745935,757.7819774593518,0.4888915983608721
494,91300,62789.160202808474,28510.839797191526,31.227644903824235
495,34900,50444.95106641183,15544.951066411828,44.5414070670826
496,430000,305325.068764201,124674.93123579898,28.99417005483697
497,184000,176688.58472757027,7311.415272429731,3.9735952567552886
498,130000,124469.58752203497,5530.41247796503,4.254163444588484
499,120000,113282.16758028939,6717.832419710612,5.598193683092177
500,113000,111549.27876221217,1450.7212377878313,1.2838241042370189
501,226700,224053.51276753374,2646.4872324662574,1.167396220761472
502,140000,161489.41154591998,21489.411545919982,15.349579675657129
503,289000,288737.4544300275,262.5455699724844,0.0908462179835586
504,147000,134164.4966023542,12835.503397645807,8.731634964384902
505,124500,125370.05104838012,870.051048380119,0.6988361834378466
506,215000,217525.34148336216,2525.3414833621646,1.174577434121937
507,208300,196360.9258363906,11939.074163609388,5.731672666159092
508,161000,157108.722999007,3891.2770009929955,2.416942236641612
509,124500,127272.79262978458,2772.7926297845843,2.2271426745257705
510,164900,178258.74261825372,13358.742618253717,8.101117415557136
511,202665,223081.98432591514,20416.98432591514,10.074252745128728
512,129900,98911.77447839637,30988.22552160363,23.855446898848058
513,134000,131065.7279749751,2934.2720250248967,2.189755242555893
514,96500,88537.98831536344,7962.011684636556,8.250789310504203
515,402861,385927.50046022655,16933.499539773446,4.203310705124955
516,158000,156332.89907105415,1667.1009289458452,1.0551271702188894
517,265000,282799.6188078014,17799.618807801395,6.71683728596279
518,211000,203163.7435670365,7836.256432963506,3.7138656080395767
519,234000,251316.136504019,17316.136504019,7.400058335050855
520,106250,92342.40013445783,13907.599865542172,13.089505755804398
521,150000,150167.0112412815,167.0112412814924,0.11134082752099494
522,159000,186999.51537638888,27999.51537638888,17.609758098357787
523,184750,184750.00000024648,2.4648034013807774e-07,1.3341290399895954e-10
524,315750,308548.07287795783,7201.927122042165,2.280895367234257
525,176000,195533.66237830083,19533.662378300825,11.098671805852742
526,132000,131231.66842461444,768.3315753855568,0.5820693752920885
527,446261,415105.3848473822,31155.6151526178,6.981478361904311
528,86000,77707.22840702816,8292.77159297184,9.642757666246325
529,200624,201578.04167455828,954.041674558277,0.4755371613357709
530,175000,193342.9824630246,18342.982463024586,10.481704264585478
531,128000,123010.10431652106,4989.895683478942,3.898356002717924
532,107500,84700.3726309214,22799.627369078604,21.208955692166143
533,39300,23038.768250778958,16261.231749221042,41.37718002346321
534,178000,184218.64198573583,6218.641985735827,3.4936190931100155
535,107500,148121.89461874656,40621.89461874656,37.78780894767122
536,188000,209095.69525023972,21095.695250239718,11.221114494808361
537,111250,116139.93880329866,4889.938803298661,4.3954506097066615
538,158000,142386.55627673116,15613.443723268836,9.881926407132175
539,272000,262551.37343393883,9448.626566061168,3.473759766934253
540,315000,323151.4284335978,8151.428433597786,2.5877550582850115
541,248000,268785.5680933504,20785.56809335039,8.381277456996125
542,213250,217309.47344696897,4059.473446968972,1.903621780524723
543,133000,109211.55571833989,23788.444281660108,17.88604833207527
544,179665,217289.39297970416,37624.392979704164,20.941414844128886
545,229000,236744.66927376794,7744.6692737679405,3.3819516479335983
546,210000,208949.28572942622,1050.7142705737788,0.5003401288446565
547,129500,124188.16979442918,5311.830205570819,4.101799386541173
548,125000,125000.00000013204,1.3204407878220081e-07,1.0563526302576066e-10
549,263000,235190.07995789908,27809.920042100915,10.574114084449016
550,140000,139247.46484950455,752.5351504954451,0.5375251074967465
551,112500,133125.6453875091,20625.64538750911,18.33390701111921
552,255500,291314.98235738394,35814.98235738394,14.017605619328352
553,108000,106384.97131416897,1615.0286858310283,1.4953969313250262
554,284000,291229.60637877847,7229.606378778466,2.5456360488656573
555,113000,120308.84852931983,7308.848529319832,6.468007548070648
556,141000,144619.34209805235,3619.3420980523515,2.566909289398831
557,108000,107334.66264641253,665.3373535874707,0.616053105173584
558,175000,201153.59820322713,26153.598203227128,14.944913258986931
559,234000,191155.22352463953,42844.77647536047,18.309733536478834
560,121500,170699.339525211,49199.33952521099,40.49328355984444
561,170000,182387.31782867844,12387.317828678439,7.286657546281434
562,108000,118850.46628784007,10850.46628784007,10.046728044296362
563,185000,183252.4001464077,1747.5998535923136,0.9446485695093588
564,268000,292763.48226646543,24763.482266465435,9.240105323307999
565,128000,129153.63886792018,1153.6388679201773,0.9012803655626385
566,325000,341235.76306054834,16235.763060548343,4.9956194032456445
567,214000,242214.84689904933,28214.846899049327,13.184507896752024
568,316600,293840.994740676,22759.00525932398,7.1885676750865395
569,135960,134356.07550722992,1603.9244927700784,1.179703216218063
570,142600,138213.52773520848,4386.472264791519,3.0760675068664223
571,120000,99361.45119733879,20638.548802661215,17.198790668884346
572,224500,231362.8967635735,6862.896763573488,3.056969605155228
573,170000,163047.83180491385,6952.168195086153,4.089510702991855
574,139000,131668.9661375065,7331.033862493496,5.274125080930572
575,118500,114286.92036502107,4213.079634978931,3.5553414641172414
576,145000,137912.842955549,7087.157044451014,4.887694513414493
577,164500,168652.9586726357,4152.958672635694,2.524594937772458
578,146000,150503.06921948775,4503.069219487748,3.0842939859505125
579,131500,134224.02941827945,2724.029418279446,2.0715052610490083
580,181900,187402.00884044,5502.008840439987,3.0247437275645885
581,253293,340832.2227017571,87539.2227017571,34.560458718463245
582,118500,98286.44075619595,20213.559243804048,17.057855901944343
583,325000,325000.000000339,3.390014171600342e-07,1.0430812835693358e-10
584,133000,145031.87536174417,12031.875361744169,9.046522828379075
585,369900,339077.1920389399,30822.807961060083,8.332740730213594
586,130000,114106.18797898866,15893.812021011341,12.2260092469318
587,137000,132730.64332526512,4269.356674734881,3.116318740682395
588,143000,252779.15627308757,109779.15627308757,76.76864075041088
589,79500,132038.72227065728,52538.72227065728,66.08644310774501
590,185900,184282.56061994148,1617.439380058524,0.8700588381164733
591,451950,394454.73303317954,57495.26696682046,12.721599063352244
592,138000,128408.3481592417,9591.651840758306,6.950472348375585
593,140000,134424.52728565296,5575.472714347037,3.9824805102478837
594,110000,115340.49994043398,5340.499940433976,4.85499994584907
595,319000,319000.00000003516,3.5157427191734314e-08,1.1021137050700412e-11
596,114504,110024.36356788341,4479.636432116589,3.9122095578465284
597,194201,212804.45222068383,18603.45222068383,9.579483226494112
598,217500,223801.8938368424,6301.893836842413,2.8974224537206497
599,151000,138749.75822321113,12250.24177678887,8.112742898535675
600,275000,293852.1043401569,18852.10434015689,6.8553106691479595
601,141000,151878.98269667794,10878.982696677936,7.715590565019813
602,220000,225912.00679284634,5912.0067928463395,2.6872758149301545
603,151000,151056.830081125,56.83008112499374,0.03763581531456539
604,221000,218019.65199453538,2980.3480054646207,1.3485737581287878
605,205000,215720.41931917917,10720.419319179171,5.229472838623986
606,152000,159017.52536744167,7017.5253674416745,4.616793004895838
607,225000,198986.07722414422,26013.922775855783,11.561743455935904
608,359100,361614.85446631745,2514.8544663174544,0.7003214888102073
609,118500,112256.05598316688,6243.94401683312,5.269151069057485
610,313000,301626.6764200948,11373.323579905205,3.633649706040002
611,148000,148297.70015906365,297.70015906365006,0.20114875612408786
612,261500,254728.53578562007,6771.464214379928,2.5894700628603933
613,147000,135904.34058136752,11095.65941863248,7.548067631722775
614,75500,87369.7907486645,11869.790748664498,15.721577150549004
615,137500,136439.10242083852,1060.8975791614794,0.7715618757538032
616,183200,183587.39167687725,387.39167687724694,0.21145833890679416
617,105500,121641.07016267578,16141.07016267578,15.299592571256662
618,314813,352955.6963197943,38142.69631979428,12.115985146672559
619,305000,311020.0646236539,6020.064623653889,1.9737916798865207
620,67000,56434.78235539471,10565.21764460529,15.768981559112374
621,240000,237977.54564574113,2022.4543542588654,0.8426893142745272
622,135000,127537.59749743194,7462.40250256806,5.527705557457822
623,168500,161253.37402388125,7246.625976118754,4.300668235085314
624,165150,158561.49390816365,6588.506091836345,3.989407261178532
625,160000,138544.56742428403,21455.432575715968,13.40964535982248
626,139900,118817.48654540695,21082.51345459305,15.069702254891384
627,153000,177704.60265852886,24704.602658528864,16.14679912322148
628,135000,214711.98944162737,79711.98944162737,59.04591810490917
629,168500,206074.95756732803,37574.957567328034,22.299678081500318
630,124000,98666.75429521487,25333.245704785135,20.43003685869769
631,209500,216089.725997887,6589.725997886999,3.1454539369389014
632,82500,164725.9197649317,82225.91976493169,99.66778153325053
633,139400,122617.43053771058,16782.569462289423,12.039145955731293
634,144000,118040.60991568273,25959.390084317274,18.02735422522033
635,200000,216965.69287591722,16965.692875917215,8.482846437958608
636,60000,18924.448903413402,41075.5510965866,68.45925182764432
637,93000,99705.21996466708,6705.219964667078,7.2099139405022346
638,85000,85227.79195105101,227.79195105101098,0.2679905306482482
639,264561,256559.9050064384,8001.094993561594,3.0242911818301237
640,274000,298237.70417444105,24237.704174441053,8.845877435927392
641,226000,236447.4999327497,10447.499932749692,4.6227875808626955
642,345000,346195.65106038144,1195.6510603814386,0.34656552474824304
643,152000,139396.42643816178,12603.573561838217,8.29182471173567
644,370878,329659.9157574207,41218.084242579294,11.113650376290666
645,143250,135995.04673174975,7254.953268250247,5.064539803316054
646,98300,98674.2995186712,374.2995186712069,0.3807726537855614
647,155000,152810.25136672388,2189.748633276118,1.412741053726528
648,155000,151967.24345933358,3032.7565406664216,1.9566171230105944
649,84500,71048.63743010254,13451.362569897465,15.918772272068004
650,205950,217285.71408311938,11335.714083119383,5.504109775731674
651,108000,101643.70390363908,6356.296096360922,5.885459348482335
652,191000,192288.03239692972,1288.032396929717,0.6743625114815271
653,135000,135894.4644088132,894.46440881319,0.6625662287505111
654,350000,353592.32175182865,3592.3217518286547,1.0263776433796157
655,88000,123128.89373855098,35128.89373855098,39.919197430171565
656,145500,141086.55553647506,4413.444463524938,3.0332951639346657
657,149000,168612.99472554887,19612.994725548866,13.163083708422057
658,97500,120517.12976680059,23017.129766800586,23.607312581333932
659,167000,183383.79229271298,16383.792292712984,9.810654067492806
660,197900,195598.93456815954,2301.065431840456,1.1627415016879514
661,402000,351004.69491963706,50995.305080362945,12.685399273722126
662,110000,133634.85837914344,23634.858379143436,21.486234890130397
663,137500,142215.90491745298,4715.904917452979,3.4297490308748935
664,423000,367536.4611949278,55463.538805072196,13.111947708054892
665,230500,212833.29844932546,17666.701550674537,7.664512603329518
666,129000,129000.000000103,1.0299845598638058e-07,7.984376433052758e-11
667,193500,206183.00167010791,12683.001670107915,6.554522826929155
668,168000,178423.48143531484,10423.48143531484,6.2044532353064525
669,137500,93439.95947560275,44060.04052439725,32.043665835925275
670,173500,174064.04558738353,564.0455873835308,0.3250983212585192
671,103600,116825.97631951774,13225.976319517737,12.766386408800903
672,165000,181713.92722033485,16713.927220334852,10.129652860809001
673,257500,260904.367059633,3404.3670596329903,1.3220842950031029
674,140000,133239.33932973762,6760.660670262383,4.829043335901702
675,148500,142870.22612140074,5629.773878599255,3.791093520942259
676,87000,81312.96489404063,5687.035105959367,6.536821960872835
677,109500,103566.26539104656,5933.73460895344,5.418935715939215
678,372500,348493.57759236614,24006.422407633858,6.444677156411774
679,128500,132626.1016355421,4126.101635542087,3.2109740354413128
680,143000,95236.32100724141,47763.67899275859,33.401174120810204
681,159434,113227.8758665742,46206.124133425794,28.981349105853077
682,173000,198068.12465298738,25068.124652987375,14.490245464154553
683,285000,271548.4526687161,13451.547331283917,4.719841168871549
684,221000,243565.40454001198,22565.40454001198,10.21059028959818
685,207500,229526.40536312517,22026.405363125174,10.61513511475912
686,227875,232737.34068679306,4862.340686793061,2.133775397385874
687,148800,146672.16932791626,2127.8306720837427,1.4299937312390745
688,392000,308516.2553353596,83483.7446646404,21.296873638938877
689,194700,211468.03499113055,16768.034991130553,8.612241906076298
690,141000,134866.48437814592,6133.51562185408,4.350011079329135
691,755000,629120.7190450132,125879.28095498681,16.672752444369113
692,335000,315271.59770009096,19728.402299909038,5.889075313405683
693,108480,99740.05133387676,8739.948666123237,8.056737339715374
694,141500,144065.03726819376,2565.037268193759,1.8127471860026563
695,176000,173038.8929742451,2961.1070257549,1.682447173724375
696,89000,91124.87248859418,2124.8724885941774,2.387497178195705
697,123500,142667.39030185898,19167.390301858977,15.52015409057407
698,138500,108458.83673514295,30041.163264857052,21.690370588344443
699,196000,185380.0699213835,10619.930078616511,5.418331672763526
700,312500,293000.58477370127,19499.415226298734,6.239812872415595
701,140000,137095.1493770083,2904.850622991711,2.0748933021369367
702,361919,359622.46938950894,2296.530610491056,0.634542704442446
703,140000,123033.56334264282,16966.436657357175,12.118883326683697
704,213000,236182.79783214213,23182.797832142125,10.88394264419818
705,55000,60843.76792757635,5843.767927576351,10.625032595593366
706,302000,286109.6645954426,15890.335404557409,5.261700465085235
707,254000,222687.0975210415,31312.90247895851,12.327914361794688
708,179540,205091.78129539234,25551.781295392342,14.231804219334043
709,109900,96215.49800128964,13684.501998710359,12.45177615897212
710,52000,48646.1787888486,3353.8212111514003,6.449656175291155
711,102776,115291.3398188247,12515.339818824694,12.177298025633117
712,189000,230183.60058479782,41183.60058479782,21.79026485968139
713,129000,128675.24468068054,324.7553193194617,0.25174830954997035
714,130500,170607.60974279963,40107.60974279963,30.733800569195118
715,165000,147754.16471151137,17245.835288488626,10.452021386962803
716,159500,207818.59372387882,48318.59372387882,30.293789168576062
717,157000,154343.46665133422,2656.5333486657764,1.6920594577489023
718,341000,379172.2060520302,38172.206052030204,11.194195323176013
719,128500,133269.48784074266,4769.487840742659,3.7116636892938972
720,275000,305081.3556789515,30081.355678951484,10.938674792345994
721,143000,129546.14433673283,13453.855663267168,9.408290673613404
722,124500,105691.26224550468,18808.73775449532,15.10741988312877
723,135000,133404.283763935,1595.7162360649963,1.1820120267148122
724,320000,314722.75026256207,5277.249737437931,1.6491405429493535
725,120500,105848.51042553366,14651.489574466337,12.158912509930571
726,222000,242252.19792621423,20252.197926214227,9.122611678474877
727,194500,213206.9249897603,18706.9249897603,9.617956292935888
728,110000,140146.75317561728,30146.753175617283,27.406139250561168
729,103000,96633.58423461652,6366.4157653834845,6.180986179983965
730,236500,263544.29413998045,27044.294139980455,11.435219509505478
731,187500,191450.72417825935,3950.7241782593483,2.1070528950716523
732,222500,236159.80239890216,13659.80239890216,6.139237033214454
