House Index,Actual Price,Predicted Price,Prediction Error,Error Percentage
733,131400,129396.68995682398,2003.310043176025,1.5245890739543568
734,108000,96196.66858920475,11803.331410795246,10.929010565551154
735,163000,176483.52151349382,13483.521513493819,8.272099088033018
736,93500,49547.36571845782,43952.63428154218,47.00816500699699
737,239900,235671.82091673135,4228.179083268653,1.762475649549251
738,179000,176117.0344347325,2882.9655652675137,1.6105952878589462
739,190000,194775.10552761503,4775.105527615029,2.5132134355868576
740,132000,100538.53063092884,31461.469369071157,23.834446491720573
741,142000,149811.9330127343,7811.933012734313,5.501361276573459
742,179000,171111.19385617776,7888.806143822236,4.407154270291752
743,175000,146727.57739595367,28272.422604046325,16.155670059455044
744,180000,248404.57066946258,68404.57066946258,38.00253926081255
745,299800,307396.9137449218,7596.913744921796,2.5339939109145417
746,236000,227835.24298607153,8164.757013928465,3.4596428025120614
747,265979,250427.3242696932,15551.6757303068,5.84695623726189
748,260400,282279.5161682748,21879.5161682748,8.40227195402258
749,98000,92503.78384463067,5496.2161553693295,5.60838383200952
750,96500,89172.97053816778,7327.029461832222,7.592776644385722
751,162000,155780.8622949442,6219.137705055793,3.838973892009749
752,217000,210190.9985613091,6809.001438690902,3.137788681424379
753,275500,283022.96318046923,7522.963180469233,2.730658141731119
754,156000,147363.63996094154,8636.360039058462,5.53612823016568
755,172500,155715.22919736392,16784.770802636078,9.730301914571639
756,212000,219467.62551926824,7467.625519268244,3.5224648675793606
757,158900,159176.7198182924,276.7198182923894,0.17414714807576426
758,179400,154616.99341267187,24783.006587328127,13.814384942769301
759,290000,302770.0781224031,12770.078122403123,4.403475214621767
760,127500,129310.93887429815,1810.9388742981537,1.4203442151358068
761,100000,107068.49548529313,7068.495485293126,7.068495485293126
762,215200,219073.03905590248,3873.039055902482,1.7997393382446478
763,337000,325133.20914065617,11866.790859343833,3.5213029256213155
764,270000,273503.59431586694,3503.5943158669397,1.297627524395163
765,264132,255895.042702703,8236.95729729699,3.1185003321433946
766,196500,190224.40093840464,6275.599061595363,3.193689089870414
767,160000,158384.88566504492,1615.114334955084,1.0094464593469274
768,216837,233458.87606910444,16621.876069104444,7.665608761006859
769,538000,491364.4437665341,46635.556233465904,8.668319002502956
770,134900,153333.200137638,18433.200137637992,13.664344060517413
771,102000,116545.77206200807,14545.772062008065,14.260560845105946
772,107000,133960.69209514136,26960.692095141363,25.196908500132114
773,114500,96349.9521396292,18150.047860370803,15.85157018372996
774,395000,322312.01161466865,72687.98838533135,18.40202237603325
775,162000,142351.49496891265,19648.50503108735,12.128706809313178
776,221500,246769.45306114058,25269.45306114058,11.408330953110871
777,142500,133026.72954667002,9473.270453329984,6.64790909005613
778,144000,141361.68167504822,2638.318324951775,1.832165503438733
779,135000,160529.4872118919,25529.487211891887,18.910731268068066
780,176000,149540.16509451446,26459.834905485535,15.03399710538951
781,175900,171960.56961669048,3939.430383309518,2.2395852093857407
782,187100,203118.27104176374,16018.271041763743,8.561342085389494
783,165500,145286.90882732908,20213.091172670916,12.213348140586657
784,128000,130343.48534032915,2343.485340329149,1.8308479221321479
785,161500,161623.34414937164,123.3441493716382,0.07637408629822799
786,139000,128296.22391420373,10703.776085796271,7.700558335105232
787,233000,236765.30605413244,3765.3060541324376,1.616011182031089
788,107900,94767.22785605417,13132.772143945826,12.171243877614296
789,187500,210139.14116672546,22639.141166725458,12.074208622253577
790,160200,148562.04914957474,11637.950850425259,7.264638483411523
791,146800,149930.8283840747,3130.8283840747026,2.132716882884675
792,269790,289703.5243421128,19913.524342112825,7.38112025727893
793,225000,245556.49023730747,20556.490237307473,9.136217883247767
794,194500,195200.66242890464,700.6624289046449,0.360237752650203
795,171000,167074.0771672215,3925.9228327785095,2.2958613057184265
796,143500,131594.3379461226,11905.6620538774,8.296628608973798
797,110000,78130.89905359023,31869.100946409773,28.97190995128161
798,485000,459132.43540739035,25867.564592609648,5.3335184727030205
799,175000,172797.5895765697,2202.410423430294,1.258520241960168
800,200000,230330.6201608785,30330.62016087849,15.165310080439246
801,109900,120609.57297434154,10709.572974341543,9.744834371557364
802,189000,190278.901180364,1278.9011803639878,0.6766672911978772
803,582933,441362.8384107095,141570.16158929048,24.285837581555768
804,118000,94027.86005214034,23972.139947859658,20.315372837169203
805,227680,220629.87378919535,7050.12621080465,3.0965065929394986
806,135500,120195.09592340895,15304.904076591047,11.295132159845792
807,223500,205279.65475660746,18220.34524339254,8.15227975095863
808,159950,137161.59626558187,22788.403734418127,14.247204585444281
809,106000,134238.74386650967,28238.74386650967,26.640324402367614
810,181000,174971.45033398396,6028.5496660160425,3.3306904232132832
811,144500,151592.56653392504,7092.566533925041,4.908350542508678
812,55993,83060.52760832323,27067.52760832323,48.340913343316544
813,157900,158675.67378683787,775.6737868378696,0.4912436902076438
814,116000,107144.0645645668,8855.935435433203,7.634427099511382
815,224900,207989.20098289577,16910.799017104233,7.519252564297124
816,137000,139222.45549613496,2222.455496134964,1.6222302891496085
817,271000,275238.8165882252,4238.816588225192,1.5641389624447204
818,155000,145901.87485584072,9098.125144159276,5.869758157522114
819,224000,241362.12909550892,17362.12909550892,7.750950489066483
820,183000,187307.64403074913,4307.644030749128,2.3539038419394145
821,93000,86585.11549943153,6414.884500568471,6.897725269428463
822,225000,202765.4629321817,22234.53706781831,9.882016474585916
823,139500,146131.4339191996,6631.433919199597,4.753716071110822
824,232600,236556.45836218572,3956.4583621857164,1.7009709209740826
825,385000,385000.0000000956,9.557697921991348e-08,2.4825189407769738e-11
826,109500,125205.5989048859,15705.598904885905,14.34301269852594
827,189000,191890.7172761472,2890.7172761471884,1.5294800402895177
828,185000,205197.02559358548,20197.02559358548,10.917311131667827
829,147400,150835.62169361298,3435.6216936129786,2.3308152602530385
830,166000,175019.8212725475,9019.821272547502,5.433627272618978
831,151000,152266.87753664536,1266.8775366453629,0.8389917461227568
832,237000,227901.59263107533,9098.407368924672,3.8389904510230686
833,167000,163518.7653341974,3481.2346658025926,2.084571656169217
834,139950,127672.6866694841,12277.313330515899,8.772642608442943
835,128000,127510.50324951936,489.4967504806409,0.3824193363130007
836,153500,169157.06641273785,15657.066412737855,10.200043265627269
837,100000,91090.1197322917,8909.8802677083,8.909880267708301
838,144000,146129.08496057618,2129.084960576176,1.4785312226223444
839,130500,121437.48022045431,9062.519779545692,6.944459601184438
840,140000,146047.91310767175,6047.913107671746,4.3199379340512465
841,157500,165426.4474914693,7926.447491469298,5.0326650739487615
842,174900,159836.6666274946,15063.33337250541,8.612540521729795
843,141000,135862.0429317983,5137.957068201707,3.643941183121778
844,153900,141139.01455069307,12760.985449306929,8.291738433597745
845,171000,200884.75214238997,29884.752142389974,17.476463241163728
846,213000,200197.5568919479,12802.443108052103,6.010536670446996
847,133500,125099.70352592182,8400.296474078175,6.292356909421855
848,240000,211028.31487313713,28971.685126862867,12.071535469526195
849,187000,167665.43389389562,19334.56610610438,10.339340163692182
850,131500,125499.9214771009,6000.078522899101,4.562797355816807
851,215000,191068.57872404272,23931.421275957284,11.130893616724318
852,164000,162910.31917799686,1089.680822003138,0.6644395256116695
853,158000,176948.12206279053,18948.122062790528,11.992482318221853
854,170000,207189.10381032297,37189.103810322966,21.87594341783704
855,127000,141045.99181948273,14045.991819482733,11.05983607833286
856,147000,151427.74108951996,4427.741089519957,3.0120687683809235
857,174000,146157.36384490298,27842.636155097018,16.001515031664955
858,152000,143779.32934424942,8220.670655750582,5.408335957730646
859,250000,235500.51380919552,14499.486190804484,5.799794476321794
860,189950,163494.74911973943,26455.250880260573,13.927481379447526
861,131500,135133.52308634963,3633.5230863496254,2.763135426881844
862,152000,151314.39917135835,685.6008286416472,0.45105317673792583
863,132500,153486.7734842498,20986.773484249803,15.8390743277357
864,250580,225913.50253044095,24666.49746955905,9.843761461233559
865,148500,138889.3877837193,9610.612216280686,6.471792738236153
866,248900,267042.6562349419,18142.65623494191,7.289134686597795
867,129000,116032.25392500302,12967.746074996976,10.052516337206958
868,169000,180008.1784111733,11008.178411173314,6.513715036197228
869,236000,234624.75442652943,1375.2455734705727,0.5827311751993952
870,109500,102220.81442791913,7279.185572080867,6.647658056694857
871,200500,178463.58120170006,22036.418798299943,10.990732567730644
872,116000,102607.42972613018,13392.570273869816,11.54531920161191
873,133000,127156.23207245537,5843.767927544628,4.393810471838066
874,66500,82026.52183298182,15526.521832981816,23.348153132303484
875,303477,318462.4194185374,14985.419418537407,4.937909435818005
876,132250,154582.10075072388,22332.100750723883,16.886276560093673
877,350000,346163.32779211155,3836.6722078884486,1.0961920593966996
878,148000,161095.9985946062,13095.998594606208,8.84864769905825
879,136500,136367.45643530026,132.54356469973573,0.097101512600539
880,157000,163329.6047994373,6329.6047994373075,4.031595413654336
881,187500,225320.53530557573,37820.53530557573,20.170952162973723
882,178000,167181.36917694556,10818.630823054438,6.077882484862044
883,118500,109951.6293596919,8548.370640308101,7.213814886335951
884,100000,87921.91717991981,12078.082820080192,12.07808282008019
885,328900,274644.818799719,54255.18120028102,16.495950501757683
886,145000,131737.9255512815,13262.074448718486,9.146258240495508
887,135500,151186.38314427246,15686.383144272462,11.576666527138348
888,268000,278761.5556281565,10761.555628156522,4.015505831401687
889,149500,177548.75093066852,28048.750930668524,18.76170630813948
890,122900,110882.67808990573,12017.321910094266,9.778130113990452
891,172500,168923.65563691975,3576.3443630802503,2.0732431090320294
892,154500,156719.02709081475,2219.0270908147504,1.4362634892004855
893,165000,169177.7270704074,4177.727070407389,2.5319558002469025
894,118858,106533.0001253231,12324.999874676898,10.369516460546953
895,140000,151646.05512097283,11646.05512097283,8.318610800694879
896,106500,99179.2020338597,7320.797966140293,6.873988700601215
897,142953,139447.0602273102,3505.9397726898023,2.452512205193177
898,611657,427488.90850501566,184168.09149498434,30.109700615701996
899,135000,120869.10816040778,14130.891839592223,10.467327288586832
900,110000,101627.52642401235,8372.47357598765,7.611339614534226
901,153000,164657.35274891005,11657.352748910052,7.619184803209185
902,180000,176247.20690254107,3752.7930974589253,2.084885054143847
903,240000,254144.63031348298,14144.63031348298,5.893595963951241
904,125500,111547.27485582998,13952.725144170021,11.117709278223124
905,128000,114377.28742567412,13622.71257432588,10.642744198692094
906,255000,252697.22407507632,2302.775924923684,0.9030493823230133
907,250000,236999.31626994975,13000.683730050252,5.2002734920201
908,131000,129873.7499763048,1126.2500236952037,0.8597328425154227
909,174000,178377.720398423,4377.720398423,2.5159312634614945
910,154300,162930.9906305902,8630.990630590211,5.593642664024764
911,143500,171461.6207417743,27961.6207417743,19.485449994267803
912,88000,111079.08546171003,23079.085461710027,26.22623347921594
913,145000,156775.20982382898,11775.209823828976,8.120834361261362
914,173733,172724.89553275696,1008.1044672430435,0.5802607836410144
915,75000,68331.57187710112,6668.428122898884,8.891237497198512
916,35311,21798.871799103887,13512.128200896113,38.266059304171826
917,135000,137239.06133225377,2239.0613322537683,1.6585639498176061
918,238000,252892.8560016226,14892.856001622597,6.257502521690167
919,176500,194933.86425710234,18433.864257102337,10.444115726403592
920,201000,184426.06472124308,16573.935278756922,8.245738944655185
921,145900,161497.92143942087,15597.921439420868,10.690830321741513
922,169990,194204.71484414578,24214.714844145783,14.244787837017345
923,193000,174616.53975560513,18383.460244394868,9.52510893491962
924,207500,200423.0578163912,7076.9421836088,3.4105745463174943
925,175000,165333.9464560514,9666.053543948598,5.523459167970627
926,285000,311975.91935459326,26975.919354593265,9.465234861260795
927,176000,175981.40330379494,18.596696205058834,0.010566304661965247
928,236500,242447.47750948524,5947.4775094852375,2.5147896446026374
929,222000,212653.8650347376,9346.134965262405,4.209970705073155
930,201000,233730.87981013124,32730.879810131242,16.284019806035445
931,117500,117136.21990286504,363.7800971349643,0.3096000826680547
932,320000,310580.7671652852,9419.232834714814,2.943510260848379
933,190000,194913.04762521,4913.047625209991,2.585814539584206
934,242000,241712.70660845333,287.29339154667105,0.11871627749862441
935,79900,87949.97111081358,8049.971110813582,10.075057710655296
936,184900,190398.5847018026,5498.584701802611,2.973815414712066
937,253000,235777.80975403756,17222.19024596244,6.807189820538513
938,239799,242308.21768738484,2509.2176873848366,1.0463837161059206
939,244400,228889.71279420514,15510.287205794855,6.346271360799858
940,150900,166939.36264018048,16039.36264018048,10.629133625036765
941,214000,227681.45925686558,13681.459256865579,6.39320526021756
942,150000,164168.1086921612,14168.108692161186,9.445405794774125
943,143000,127573.49348951838,15426.506510481617,10.787766790546586
944,137500,137499.9999994881,5.119072739034891e-07,3.7229619920253753e-10
945,124900,170250.8932527126,45350.89325271259,36.30976241209975
946,143000,136586.82743689683,6413.172563103173,4.484736058114107
947,270000,278272.6684525714,8272.668452571379,3.0639512787301406
948,192500,200311.75087419993,7811.750874199934,4.058052402181784
949,197500,174130.47315784826,23369.52684215174,11.832671818811006
950,129000,129424.73151905913,424.73151905913255,0.32924923958072294
951,119900,110207.07986179701,9692.920138202986,8.08417025705003
952,133900,128287.43351845178,5612.566481548216,4.191610516466181
953,172000,152540.6813943271,19459.31860567289,11.313557328879586
954,127500,134863.99434070263,7363.994340702629,5.7756818358452
955,145000,179761.83829798896,34761.83829798896,23.97368158481997
956,124000,123999.99999998897,1.1030351743102074e-08,8.895444954114576e-12
957,132000,135327.54636119332,3327.546361193323,2.5208684554494867
958,185000,196165.98724556007,11165.98724556007,6.035668781383822
959,155000,161453.0667199662,6453.066719966213,4.163268851591105
960,116500,145967.5795528744,29467.579552874406,25.29405970203812
961,272000,271608.6666542314,391.333345768624,0.14387255359140588
962,155000,174506.27475181795,19506.274751817953,12.584693388269647
963,239000,257102.15436400482,18102.15436400482,7.574123164855573
964,214900,223277.94616094904,8377.946160949039,3.8985324155183987
965,178900,189462.46476640695,10562.464766406949,5.9041166944700665
966,160000,173866.470156326,13866.470156325988,8.666543847703743
967,135000,134948.84084626587,51.159153734130086,0.03789566943268895
968,37900,62365.46910023046,24465.46910023046,64.55268891881389
969,140000,140044.57994943656,44.579949436563766,0.03184282102611698
970,135000,77090.47420221657,57909.525797783426,42.89594503539513
971,173000,192155.636761457,19155.63676145699,11.072622405466468
972,99500,87628.79799571892,11871.202004281076,11.930856285709625
973,182000,225491.65832405226,43491.65832405226,23.896515562666075
974,167500,206230.92062633266,38730.92062633266,23.122937687362786
975,165000,160729.4818725088,4270.518127491203,2.588192804540123
976,85500,86800.86887153398,1300.8688715339813,1.5214840602736623
977,199900,203526.48187557215,3626.48187557215,1.814148011791971
978,110000,103915.57510985617,6084.424890143826,5.531295354676205
979,139000,131592.12457370773,7407.875426292274,5.3294067815052335
980,178400,199821.95878877092,21421.95878877092,12.007824433167556
981,336000,321623.49481434806,14376.505185651942,4.27872178144403
982,159895,191512.90337822036,31617.903378220362,19.774166408093038
983,255900,246997.872929859,8902.127070140996,3.4787522743810064
984,126000,107566.19998936946,18433.80001063054,14.630000008436935
985,125000,133962.28038245262,8962.28038245262,7.169824305962096
986,117000,120021.79163405616,3021.791634056164,2.5827278923556958
987,395192,384600.3067308855,10591.693269114476,2.680138583046842
988,195000,172338.97844017387,22661.021559826127,11.621036697346732
989,197000,204139.35135670626,7139.351356706262,3.6240362216783053
990,348000,312604.5092350334,35395.490764966584,10.171118035909938
991,168000,166550.18738013305,1449.8126198669488,0.8629837023017553
992,187000,214013.360494106,27013.36049410599,14.44564732305133
993,173900,177610.7703722406,3710.7703722406004,2.133853003013571
994,337500,354000.7403932689,16500.740393268876,4.8891082646722595
995,121600,128829.1717929292,7229.171792929206,5.945042592869413
996,136500,136570.89917934642,70.8991793464229,0.05194079072998014
997,185000,164917.45103353504,20082.548966464965,10.855431873764845
998,91000,93928.88441010853,2928.884410108527,3.2185542968225573
999,206000,205496.16276216667,503.8372378333297,0.2445811834142377
1000,82000,60637.33478318152,21362.66521681848,26.052030752217657
1001,86000,61638.2348083432,24361.7651916568,28.327633943786978
1002,232000,229359.99775111096,2640.002248889039,1.1379320038314824
1003,136905,136904.99999999793,2.066371962428093e-09,1.5093473302129895e-12
1004,181000,187565.9363641731,6565.936364173103,3.6275891514768523
1005,149900,141421.98541153173,8478.014588468272,5.655780245809387
1006,163500,193190.1373857508,29690.1373857508,18.159105434709968
1007,88000,70290.41364205503,17709.586357944965,20.12452995221019
1008,240000,258111.2776592668,18111.27765926681,7.546365691361171
1009,102000,82303.3314773145,19696.668522685504,19.310459335966183
1010,135000,125449.47106021186,9550.528939788142,7.07446588132455
1011,100000,99999.99999998198,1.8015271052718163e-08,1.8015271052718162e-11
1012,165000,176111.5481462154,11111.548146215413,6.734271603766917
1013,85000,85944.28847910537,944.2884791053657,1.110927622476901
1014,119200,119236.18125685168,36.18125685167615,0.030353403399057174
1015,227000,202469.7450296764,24530.254970323615,10.80627972260952
1016,203000,224471.57671086045,21471.57671086045,10.57713138466032
1017,187500,224542.74725952456,37042.74725952456,19.756131871746437
1018,160000,160012.73049415063,12.730494150629966,0.00795655884414373
1019,213490,188746.0991322296,24743.900867770397,11.590191984528735
1020,176000,157019.44710192972,18980.55289807028,10.78440505572175
1021,194000,221133.07292128706,27133.072921287065,13.986120062519106
1022,87000,119831.73792014868,32831.73792014868,37.737629793274344
1023,191000,176247.70118782824,14752.298812171764,7.723716655587311
1024,287000,284766.2167370138,2233.783262986224,0.7783216944202871
1025,112500,105495.65617779453,7004.343822205468,6.226083397515972
1026,167500,152298.16926601014,15201.83073398986,9.075719841187976
1027,293077,306843.36078054935,13766.360780549352,4.697182235572683
1028,105000,96989.5084782778,8010.491521722201,7.629039544497333
1029,118000,119260.31624551208,1260.3162455120764,1.0680646148407427
1030,160000,134974.94813527065,25025.05186472935,15.640657415455845
1031,197000,227613.2510366837,30613.25103668371,15.539721338418126
1032,310000,312818.2977541109,2818.297754110885,0.9091283077777047
1033,230000,238333.66398435915,8333.663984359155,3.6233321671126757
1034,119750,112574.51246115196,7175.487538848043,5.992056399873105
1035,84000,79746.0893364471,4253.910663552902,5.064179361372503
1036,315500,312038.6641410027,3461.335858997307,1.0970953594286232
1037,287000,253106.685307009,33893.314692991,11.80951731463101
1038,97000,95004.56271142131,1995.437288578687,2.0571518438955536
1039,80000,67557.27451938888,12442.725480611116,15.553406850763896
1040,155000,151083.7073489152,3916.2926510848047,2.526640420054713
1041,173000,156964.02411848723,16035.975881512772,9.269350220527613
1042,196000,210328.2474852325,14328.24748523251,7.3103303496084235
1043,262280,254093.3923663758,8186.607633624197,3.1213236364283197
1044,278000,315013.89808012743,37013.89808012743,13.31435182738397
1045,139600,144573.59796762132,4973.597967621317,3.5627492604737228
1046,556581,448084.2344360725,108496.76556392747,19.493436815832283
1047,145000,148616.3948838111,3616.3948838110955,2.4940654371111
1048,115000,135543.76813402152,20543.76813402152,17.864146203496976
1049,84900,102445.27468738987,17545.274687389872,20.66581235263825
1050,176485,196133.71701689696,19648.71701689696,11.133363751535235
1051,200141,198919.80617126948,1221.1938287305238,0.6101667468087617
1052,165000,163627.89664682638,1372.1033531736175,0.8315777898021924
1053,144500,155806.62475847403,11306.624758474034,7.824653812092758
1054,255000,237219.86661666122,17780.133383338776,6.97260132679952
1055,180000,160928.23291666908,19071.767083330924,10.595426157406068
1056,185850,228376.16517659262,42526.16517659262,22.88198287683219
1057,248000,264973.1928124204,16973.192812420428,6.844029359846947
1058,335000,348571.76794708986,13571.767947089858,4.051274014056674
1059,220000,222091.2078456366,2091.2078456366144,0.9505490207439157
1060,213500,239732.87503956628,26232.87503956628,12.287060908461958
1061,81000,85819.96889783695,4819.968897836952,5.95057888621846
1062,90000,122355.83075671425,32355.830756714247,35.950923063015836
1063,110500,120872.59248436408,10372.592484364082,9.386961524311387
1064,154000,145279.1354298001,8720.86457019989,5.66289907155837
1065,328000,293651.73408467893,34348.26591532107,10.472032291256424
1066,178000,176281.02696137436,1718.9730386256415,0.9657151902391244
1067,167900,181942.42963929873,14042.42963929873,8.36356738493075
1068,151400,179585.40947530992,28185.40947530992,18.616518807998624
1069,135000,127755.54037417026,7244.459625829739,5.36626638950351
1070,135000,130727.25204697516,4272.747953024838,3.1649984837221026
1071,154000,147028.06341731033,6971.936582689668,4.527231547201083
1072,91500,94999.45863188719,3499.458631887188,3.824544952882172
1073,159500,146075.2517419871,13424.7482580129,8.416770067719687
1074,194000,192571.6151550671,1428.384844932909,0.7362808479035613
1075,219500,198570.92690945,20929.073090549995,9.534885234874713
1076,170000,139962.62385071887,30037.37614928113,17.669044793694784
1077,138800,119026.0412039005,19773.958796099498,14.246368008717218
1078,155900,124965.5501757173,30934.449824282696,19.84249507651231
1079,126000,121815.77936354847,4184.22063645153,3.3208100289297855
1080,145000,164438.5738645726,19438.573864572594,13.405913010050066
1081,133000,112007.19960188863,20992.800398111372,15.784060449707798
1082,192000,183394.538671306,8605.461328693986,4.482011108694784
1083,160000,162272.49736808645,2272.4973680864496,1.420310855054031
1084,187500,165580.0062357673,21919.9937642327,11.690663340924106
1085,147000,155290.3666703649,8290.366670364892,5.639705217935301
1086,83500,80922.2284298281,2577.771570171899,3.0871515810441905
1087,252000,262498.3191374135,10498.31913741352,4.165999657703778
1088,137500,136933.40640741706,566.5935925829399,0.4120680673330472
1089,197000,196736.5161629823,263.4838370177022,0.13374814061812293
1090,92900,102537.37040866332,9637.370408663322,10.373918631499809
1091,160000,155838.77363829323,4161.226361706766,2.6007664760667284
1092,136500,165754.0761353301,29254.076135330106,21.431557608300444
1093,146000,180796.41158675266,34796.411586752656,23.833158621063465
1094,129000,119612.84033955171,9387.159660448291,7.276867953835884
1095,176432,175931.26255613237,500.7374438676343,0.28381327869526746
1096,127000,131861.3700657024,4861.370065702387,3.827850445434951
1097,170000,185119.06519397526,15119.065193975257,8.893567761161917
